Username,CommentContent,Time,Location
Xyz小炎子,哦，那关我什么事,7月7日 22:54  ,广东
王聪聪summary,这歌词太顶了,7月7日 21:40  ,内蒙古
仰天长笑,Giga!,7月7日 21:26  ,江苏
Loveka,星野兄妹这张真的绝了！,7月7日 21:07  ,湖北
朝阳彩虹,豪庭,7月7日 20:05  ,广东
dEason.,第二季能拍到兄妹相认吗qwq,7月7日 19:34  ,江苏
Eromanga Sensei,真的好看哇,7月7日 18:12  ,云南
阿库亚,推子op没让我失望过,7月7日 16:37  ,北京
Xyz小炎子,还是很期待舞台剧的表演效果，和Ruby开黑眼的场景，这一季刚好能做到漫画80话。,7月7日 14:30  ,广东
𝗦𝗶𝗻𝗴𝘂𝗹𝗮𝗿𝗶𝘁𝘆💫,这首歌能不能正式引进啊,7月7日 13:46  ,日本
我感到困惑,MV大概什么时候会有,7月7日 13:35  ,江苏
^*^,永远喜欢星野加奈！！,7月7日 11:35  ,广东
Henceforth.,茜好卡哇（！,7月7日 10:37  ,黑龙江
S.O.S#,fatal这个词出来后面一点，也就是op最后一段，惊艳,7月7日 09:06  ,江苏
S.O.S#,赶个早⑧，推子反正一定是火的,7月7日 09:04  ,江苏
猫レセッター,woc，冰！,7月7日 02:45  ,广西
卷少拟态qwq,开始了开始了，演出开始了吗？,7月7日 01:42  ,广西
Aqua-W-,giga！,7月7日 01:32  ,广东
我喜歡的是星野愛,还是喜欢星野爱,7月7日 00:53  ,安徽
笙虞,感觉第一季的op是爱的自述，第二季的op是光自述,7月7日 00:44  ,山东
阿白,人呢,7月6日 23:54  ,吉林
夜刀神十香,来了,7月6日 23:50  ,江苏
小心春滑落水,非常好的op，茜宝萌死了,7月6日 23:01  ,未知
余晖映映.,我推永远的神，终于开播第二季啦。op🥹燃爆了！,7月6日 22:43  ,福建
Iris,起猛了，我家阴暗异性恨阴间爱情成15年纯爱了,7月6日 22:22  ,北京
